cod_distrito,cod_seccion,cod_circuito,cod_categoria,cod_tipo_voto,cod_agrupacion_int,cod_lista,votos
"04","013","00164","01",p,"0002","0033",1
"04","013","00164","01",p,"0011","0466",1
"04","013","00164","01",c,"0000","0000","0"
"04","013","00164","01",i,"0000","0000","0"
"04","013","00164","01",r,"0000","0000","0"
"04","013","00165","01",p,"0004","0127",8991
"04","013","00165","01",p,"0005","0301",7958
"04","013","00165","01",p,"0006","0302",2569
"04","013","00165","01",b,"0000","0000",895
"04","013","00165","01",p,"0001","0032",666
"04","013","00165","01",p,"0024","0530",614
"04","013","00165","01",p,"0003","0034",530
"04","013","00165","01",n,"0000","0000",505
"04","013","00165","01",p,"0007","0001",142
"04","013","00165","01",p,"0015","0501",67
"04","013","00165","01",p,"0002","0033",37
"04","013","00165","01",p,"0011","0466",32
"04","013","00165","01",i,"0000","0000",17
"04","013","00165","01",r,"0000","0000",3
"04","013","00165","01",c,"0000","0000","0"
"04","013","00166","01",p,"0004","0127",2084
"04","013","00166","01",p,"0005","0301",1566
"04","013","00166","01",p,"0006","0302",412
"04","013","00166","01",b,"0000","0000",221
"04","013","00166","01",p,"0001","0032",153
"04","013","00166","01",p,"0024","0530",88
"04","013","00166","01",p,"0003","0034",70
"04","013","00166","01",n,"0000","0000",48
"04","013","00166","01",p,"0007","0001",40
"04","013","00166","01",p,"0015","0501",14
"04","013","00166","01",p,"0002","0033",9
"04","013","00166","01",p,"0011","0466",9
"04","013","00166","01",c,"0000","0000",1
"04","013","00166","01",i,"0000","0000","0"
"04","013","00166","01",r,"0000","0000","0"
"04","013","00167","01",p,"0004","0127",402
"04","013","00167","01",p,"0005","0301",230
"04","013","00167","01",b,"0000","0000",89
"04","013","00167","01",p,"0006","0302",73
"04","013","00167","01",n,"0000","0000",20
"04","013","00167","01",p,"0024","0530",15
"04","013","00167","01",p,"0001","0032",12
"04","013","00167","01",p,"0003","0034",4
"04","013","00167","01",p,"0007","0001",4
"04","013","00167","01",p,"0002","0033",2
"04","013","00167","01",p,"0011","0466",1
"04","013","00167","01",p,"0015","0501",1
"04","013","00167","01",i,"0000","0000","0"
"04","013","00167","01",c,"0000","0000","0"
"04","013","00167","01",r,"0000","0000","0"
"04","013","00168","01",p,"0005","0301",309
"04","013","00168","01",p,"0004","0127",228
"04","013","00168","01",b,"0000","0000",30
"04","013","00168","01",p,"0001","0032",27
"04","013","00168","01",p,"0006","0302",26
"04","013","00168","01",n,"0000","0000",9
"04","013","00168","01",p,"0024","0530",9
"04","013","00168","01",p,"0003","0034",2
"04","013","00168","01",p,"0007","0001",2
"04","013","00168","01",i,"0000","0000",1
"04","013","00168","01",p,"0002","0033",1
"04","013","00168","01",p,"0011","0466",1
"04","013","00168","01",p,"0015","0501",1
"04","013","00168","01",c,"0000","0000","0"
"04","013","00168","01",r,"0000","0000","0"
"04","013","00169","01",p,"0004","0127",176
"04","013","00169","01",p,"0005","0301",115
"04","013","00169","01",p,"0006","0302",36
"04","013","00169","01",b,"0000","0000",14
"04","013","00169","01",n,"0000","0000",8
"04","013","00169","01",p,"0024","0530",6
"04","013","00169","01",p,"0003","0034",5
"04","013","00169","01",p,"0007","0001",4
"04","013","00169","01",p,"0015","0501",1
"04","013","00169","01",p,"0001","0032",1
"04","013","00169","01",r,"0000","0000","0"
"04","013","00169","01",i,"0000","0000","0"
"04","013","00169","01",p,"0002","0033","0"
"04","013","00169","01",c,"0000","0000","0"
"04","013","00169","01",p,"0011","0466","0"
"04","013","00170","01",p,"0004","0127",1119
"04","013","00170","01",p,"0005","0301",569
"04","013","00170","01",p,"0006","0302",218
"04","013","00170","01",b,"0000","0000",75
"04","013","00170","01",n,"0000","0000",62
"04","013","00170","01",p,"0024","0530",60
"04","013","00170","01",p,"0003","0034",46
"04","013","00170","01",p,"0001","0032",37
"04","013","00170","01",p,"0007","0001",22
"04","013","00170","01",p,"0011","0466",11
"04","013","00170","01",p,"0015","0501",10
"04","013","00170","01",p,"0002","0033",2
"04","013","00170","01",r,"0000","0000","0"
"04","013","00170","01",c,"0000","0000","0"
"04","013","00170","01",i,"0000","0000","0"
"04","013","00171","01",p,"0005","0301",44
"04","013","00171","01",p,"0004","0127",36
"04","013","00171","01",p,"0006","0302",6
"04","013","00171","01",p,"0001","0032",2
"04","013","00171","01",p,"0003","0034",2
"04","013","00171","01",p,"0007","0001",1
"04","013","00171","01",b,"0000","0000",1
"04","013","00171","01",p,"0011","0466",1
"04","013","00171","01",r,"0000","0000","0"
"04","013","00171","01",p,"0024","0530","0"
"04","013","00171","01",n,"0000","0000","0"
"04","013","00171","01",i,"0000","0000","0"
"04","013","00171","01",c,"0000","0000","0"
"04","013","00171","01",p,"0015","0501","0"
"04","013","00171","01",p,"0002","0033","0"
"04","013","00172","01",p,"0004","0127",1867
"04","013","00172","01",p,"0005","0301",1280
"04","013","00172","01",p,"0006","0302",465
"04","013","00172","01",n,"0000","0000",83
"04","013","00172","01",b,"0000","0000",79
"04","013","00172","01",p,"0001","0032",77
"04","013","00172","01",p,"0024","0530",64
"04","013","00172","01",p,"0003","0034",63
"04","013","00172","01",p,"0007","0001",26
"04","013","00172","01",p,"0015","0501",13
"04","013","00172","01",p,"0002","0033",5
"04","013","00172","01",p,"0011","0466",4
"04","013","00172","01",c,"0000","0000",2
"04","013","00172","01",i,"0000","0000","0"
"04","013","00172","01",r,"0000","0000","0"
"04","013","00173","01",p,"0004","0127",5
"04","013","00173","01",p,"0007","0001","0"
"04","013","00173","01",p,"0006","0302","0"
"04","013","00173","01",b,"0000","0000","0"
"04","013","00173","01",p,"0005","0301","0"
"04","013","00173","01",n,"0000","0000","0"
"04","013","00173","01",i,"0000","0000","0"
"04","013","00173","01",p,"0001","0032","0"
"04","013","00173","01",p,"0002","0033","0"
"04","013","00173","01",p,"0003","0034","0"
"04","013","00173","01",p,"0011","0466","0"
"04","013","00173","01",c,"0000","0000","0"
"04","013","00173","01",r,"0000","0000","0"
"04","013","00173","01",p,"0015","0501","0"
"04","013","00173","01",p,"0024","0530","0"
"04","013","00174","01",p,"0004","0127",295
"04","013","00174","01",p,"0005","0301",237
"04","013","00174","01",p,"0006","0302",27
"04","013","00174","01",b,"0000","0000",15
"04","013","00174","01",p,"0024","0530",10
"04","013","00174","01",p,"0001","0032",7
"04","013","00174","01",n,"0000","0000",5
"04","013","00174","01",p,"0015","0501",2
"04","013","00174","01",p,"0011","0466",1
"04","013","00174","01",p,"0007","0001",1
"04","013","00174","01",i,"0000","0000","0"
"04","013","00174","01",c,"0000","0000","0"
"04","013","00174","01",p,"0002","0033","0"
"04","013","00174","01",p,"0003","0034","0"
"04","013","00174","01",r,"0000","0000","0"
"04","013","00175","01",p,"0004","0127",21
"04","013","00175","01",p,"0005","0301",20
"04","013","00175","01",n,"0000","0000",3
"04","013","00175","01",p,"0006","0302",3
"04","013","00175","01",p,"0007","0001",1
"04","013","00175","01",p,"0001","0032",1
"04","013","00175","01",p,"0024","0530","0"
"04","013","00175","01",p,"0011","0466","0"
"04","013","00175","01",p,"0015","0501","0"
"04","013","00175","01",c,"0000","0000","0"
"04","013","00175","01",b,"0000","0000","0"
"04","013","00175","01",i,"0000","0000","0"
"04","013","00175","01",p,"0002","0033","0"
"04","013","00175","01",r,"0000","0000","0"
"04","013","00175","01",p,"0003","0034","0"
"04","013","00176","01",p,"0004","0127",22
"04","013","00176","01",p,"0005","0301",13
"04","013","00176","01",p,"0006","0302",7
"04","013","00176","01",p,"0024","0530",1
"04","013","00176","01",n,"0000","0000","0"
"04","013","00176","01",p,"0002","0033","0"
"04","013","00176","01",c,"0000","0000","0"
"04","013","00176","01",p,"0007","0001","0"
"04","013","00176","01",b,"0000","0000","0"
"04","013","00176","01",p,"0015","0501","0"
"04","013","00176","01",i,"0000","0000","0"
"04","013","00176","01",p,"0001","0032","0"
"04","013","00176","01",r,"0000","0000","0"
"04","013","00176","01",p,"0003","0034","0"
"04","013","00176","01",p,"0011","0466","0"
"04","013","00177","01",p,"0005","0301",795
"04","013","00177","01",p,"0004","0127",708
"04","013","00177","01",p,"0006","0302",175
"04","013","00177","01",b,"0000","0000",68
"04","013","00177","01",p,"0001","0032",49
"04","013","00177","01",p,"0024","0530",30
"04","013","00177","01",n,"0000","0000",26
"04","013","00177","01",p,"0003","0034",22
"04","013","00177","01",p,"0015","0501",4
"04","013","00177","01",p,"0007","0001",4
"04","013","00177","01",p,"0002","0033",2
"04","013","00177","01",c,"0000","0000","0"
"04","013","00177","01",i,"0000","0000","0"
"04","013","00177","01",p,"0011","0466","0"
"04","013","00177","01",r,"0000","0000","0"
"04","013","00178","01",p,"0005","0301",33
"04","013","00178","01",p,"0004","0127",9
"04","013","00178","01",p,"0001","0032",1
"04","013","00178","01",n,"0000","0000",1
"04","013","00178","01",p,"0006","0302",1
"04","013","00178","01",i,"0000","0000","0"
"04","013","00178","01",c,"0000","0000","0"
"04","013","00178","01",b,"0000","0000","0"
"04","013","00178","01",p,"0024","0530","0"
"04","013","00178","01",p,"0011","0466","0"
"04","013","00178","01",p,"0002","0033","0"
"04","013","00178","01",p,"0007","0001","0"
"04","013","00178","01",r,"0000","0000","0"
"04","013","00178","01",p,"0003","0034","0"
"04","013","00178","01",p,"0015","0501","0"
"04","013","00179","01",p,"0004","0127",2632
"04","013","00179","01",p,"0005","0301",1479
"04","013","00179","01",p,"0006","0302",627
"04","013","00179","01",b,"0000","0000",208
"04","013","00179","01",p,"0001","0032",178
"04","013","00179","01",p,"0003","0034",135
"04","013","00179","01",p,"0024","0530",133
"04","013","00179","01",n,"0000","0000",127
"04","013","00179","01",p,"0007","0001",48
"04","013","00179","01",p,"0002","0033",15
"04","013","00179","01",p,"0015","0501",14
"04","013","00179","01",p,"0011","0466",10
"04","013","00179","01",r,"0000","0000",4
"04","013","00179","01",c,"0000","0000","0"
"04","013","00179","01",i,"0000","0000","0"
"04","013","00180","01",p,"0004","0127",116
"04","013","00180","01",b,"0000","0000",21
"04","013","00180","01",p,"0005","0301",7
"04","013","00180","01",p,"0006","0302",7
"04","013","00180","01",p,"0001","0032",4
"04","013","00180","01",p,"0003","0034",2
"04","013","00180","01",n,"0000","0000",1
"04","013","00180","01",p,"0024","0530",1
"04","013","00180","01",c,"0000","0000","0"
"04","013","00180","01",p,"0011","0466","0"
"04","013","00180","01",r,"0000","0000","0"
"04","013","00180","01",i,"0000","0000","0"
"04","013","00180","01",p,"0002","0033","0"
"04","013","00180","01",p,"0015","0501","0"
"04","013","00180","01",p,"0007","0001","0"
"04","013","00181","01",p,"0004","0127",65
"04","013","00181","01",p,"0005","0301",38
"04","013","00181","01",b,"0000","0000",12
"04","013","00181","01",p,"0006","0302",12
"04","013","00181","01",n,"0000","0000",3
"04","013","00181","01",i,"0000","0000","0"
"04","013","00181","01",p,"0003","0034","0"
"04","013","00181","01",p,"0001","0032","0"
"04","013","00181","01",p,"0002","0033","0"
"04","013","00181","01",c,"0000","0000","0"
"04","013","00181","01",p,"0011","0466","0"
"04","013","00181","01",p,"0007","0001","0"
"04","013","00181","01",p,"0015","0501","0"
"04","013","00181","01",r,"0000","0000","0"
"04","013","00181","01",p,"0024","0530","0"
"04","013","00182","01",p,"0004","0127",423
"04","013","00182","01",p,"0005","0301",134
"04","013","00182","01",p,"0006","0302",60
"04","013","00182","01",n,"0000","0000",34
"04","013","00182","01",b,"0000","0000",32
"04","013","00182","01",p,"0024","0530",13
"04","013","00182","01",p,"0001","0032",12
"04","013","00182","01",p,"0007","0001",7
"04","013","00182","01",p,"0003","0034",5
"04","013","00182","01",p,"0015","0501",3
"04","013","00182","01",p,"0002","0033",1
"04","013","00182","01",p,"0011","0466",1
"04","013","00182","01",c,"0000","0000","0"
"04","013","00182","01",i,"0000","0000","0"
"04","013","00182","01",r,"0000","0000","0"
"04","013","00183","01",p,"0004","0127",3380
"04","013","00183","01",p,"0005","0301",2463
"04","013","00183","01",p,"0006","0302",491
"04","013","00183","01",b,"0000","0000",201
"04","013","00183","01",p,"0024","0530",144
"04","013","00183","01",p,"0003","0034",99
"04","013","00183","01",n,"0000","0000",94
"04","013","00183","01",p,"0001","0032",71
"04","013","00183","01",p,"0007","0001",38
"04","013","00183","01",p,"0011","0466",13
"04","013","00183","01",p,"0002","0033",13
"04","013","00183","01",p,"0015","0501",13
"04","013","00183","01",c,"0000","0000","0"
"04","013","00183","01",i,"0000","0000","0"
"04","013","00183","01",r,"0000","0000","0"
"04","013","00184","01",p,"0004","0127",2915
"04","013","00184","01",p,"0005","0301",2151
"04","013","00184","01",p,"0006","0302",541
"04","013","00184","01",b,"0000","0000",212
"04","013","00184","01",p,"0001","0032",175
"04","013","00184","01",p,"0024","0530",105
"04","013","00184","01",n,"0000","0000",103
"04","013","00184","01",p,"0003","0034",80
"04","013","00184","01",p,"0007","0001",50
"04","013","00184","01",p,"0015","0501",20
"04","013","00184","01",p,"0002","0033",10
"04","013","00184","01",p,"0011","0466",5
"04","013","00184","01",c,"0000","0000",2
"04","013","00184","01",i,"0000","0000","0"
"04","013","00184","01",r,"0000","0000","0"
"04","013","00186","01",p,"0005","0301",7853
"04","013","00186","01",p,"0004","0127",5648
"04","013","00186","01",p,"0006","0302",2052
"04","013","00186","01",b,"0000","0000",886
"04","013","00186","01",n,"0000","0000",535
"04","013","00186","01",p,"0001","0032",468
"04","013","00186","01",p,"0003","0034",444
"04","013","00186","01",p,"0024","0530",381
"04","013","00186","01",p,"0007","0001",126
"04","013","00186","01",p,"0015","0501",55
"04","013","00186","01",p,"0002","0033",33
"04","013","00186","01",p,"0011","0466",27
"04","013","00186","01",r,"0000","0000",5
"04","013","00186","01",i,"0000","0000",1
"04","013","00186","01",c,"0000","0000",1
"04","013","00187","01",p,"0005","0301",41
"04","013","00187","01",p,"0004","0127",26
"04","013","00187","01",p,"0024","0530",3
"04","013","00187","01",n,"0000","0000",3
"04","013","00187","01",p,"0006","0302",2
"04","013","00187","01",p,"0011","0466",2
"04","013","00187","01",p,"0001","0032",1
"04","013","00187","01",p,"0007","0001",1
"04","013","00187","01",p,"0003","0034",1
"04","013","00187","01",p,"0015","0501","0"
"04","013","00187","01",c,"0000","0000","0"
"04","013","00187","01",i,"0000","0000","0"
"04","013","00187","01",b,"0000","0000","0"
"04","013","00187","01",r,"0000","0000","0"
"04","013","00187","01",p,"0002","0033","0"
"04","013","00188","01",p,"0004","0127",26372
"04","013","00188","01",p,"0005","0301",15047
"04","013","00188","01",p,"0006","0302",6498
"04","013","00188","01",b,"0000","0000",1752
"04","013","00188","01",p,"0024","0530",1667
"04","013","00188","01",n,"0000","0000",1361
"04","013","00188","01",p,"0001","0032",1246
"04","013","00188","01",p,"0003","0034",1199
"04","013","00188","01",p,"0007","0001",379
"04","013","00188","01",p,"0015","0501",134
"04","013","00188","01",p,"0002","0033",111
"04","013","00188","01",p,"0011","0466",64
"04","013","00188","01",r,"0000","0000",31
"04","013","00188","01",i,"0000","0000",6
"04","013","00188","01",c,"0000","0000",2
"04","013","00189","01",p,"0004","0127",2769
"04","013","00189","01",p,"0005","0301",1546
"04","013","00189","01",p,"0006","0302",435
"04","013","00189","01",b,"0000","0000",216
"04","013","00189","01",n,"0000","0000",120
"04","013","00189","01",p,"0024","0530",117
"04","013","00189","01",p,"0001","0032",107
"04","013","00189","01",p,"0003","0034",61
"04","013","00189","01",p,"0007","0001",32
"04","013","00189","01",p,"0015","0501",17
"04","013","00189","01",p,"0011","0466",7
"04","013","00189","01",p,"0002","0033",4
"04","013","00189","01",c,"0000","0000",1
"04","013","00189","01",i,"0000","0000","0"
"04","013","00189","01",r,"0000","0000","0"
"04","013","00190","01",p,"0004","0127",57
"04","013","00190","01",p,"0005","0301",12
"04","013","00190","01",p,"0006","0302",10
"04","013","00190","01",p,"0002","0033","0"
"04","013","00190","01",i,"0000","0000","0"
"04","013","00190","01",p,"0015","0501","0"
"04","013","00190","01",p,"0024","0530","0"
"04","013","00190","01",p,"0003","0034","0"
"04","013","00190","01",n,"0000","0000","0"
"04","013","00190","01",c,"0000","0000","0"
"04","013","00190","01",b,"0000","0000","0"
"04","013","00190","01",p,"0007","0001","0"
"04","013","00190","01",p,"0001","0032","0"
"04","013","00190","01",p,"0011","0466","0"
"04","013","00190","01",r,"0000","0000","0"
"04","013","00191","01",p,"0004","0127",1211
"04","013","00191","01",p,"0005","0301",731
"04","013","00191","01",p,"0006","0302",254
"04","013","00191","01",b,"0000","0000",92
"04","013","00191","01",p,"0024","0530",70
"04","013","00191","01",n,"0000","0000",51
"04","013","00191","01",p,"0003","0034",33
"04","013","00191","01",p,"0007","0001",19
"04","013","00191","01",p,"0001","0032",18
"04","013","00191","01",p,"0015","0501",9
"04","013","00191","01",p,"0011","0466",6
"04","013","00191","01",p,"0002","0033",3
"04","013","00191","01",i,"0000","0000","0"
"04","013","00191","01",c,"0000","0000","0"
"04","013","00191","01",r,"0000","0000","0"
"04","013","00192","01",p,"0004","0127",192
"04","013","00192","01",p,"0005","0301",95
"04","013","00192","01",b,"0000","0000",29
"04","013","00192","01",p,"0006","0302",19
"04","013","00192","01",p,"0003","0034",3
"04","013","00192","01",p,"0024","0530",3
"04","013","00192","01",p,"0015","0501",2
"04","013","00192","01",n,"0000","0000",1
"04","013","00192","01",c,"0000","0000",1
"04","013","00192","01",p,"0001","0032",1
"04","013","00192","01",p,"0007","0001",1
"04","013","00192","01",i,"0000","0000","0"
"04","013","00192","01",r,"0000","0000","0"
"04","013","00192","01",p,"0011","0466","0"
"04","013","00192","01",p,"0002","0033","0"
"04","013","00193","01",p,"0005","0301",171
"04","013","00193","01",p,"0004","0127",86
"04","013","00193","01",p,"0003","0034",78
"04","013","00193","01",p,"0006","0302",26
"04","013","00193","01",b,"0000","0000",21
"04","013","00193","01",p,"0024","0530",7
"04","013","00193","01",n,"0000","0000",6
"04","013","00193","01",p,"0015","0501",6
"04","013","00193","01",p,"0001","0032",2
"04","013","00193","01",p,"0007","0001",1
"04","013","00193","01",p,"0002","0033",1
"04","013","00193","01",c,"0000","0000","0"
"04","013","00193","01",p,"0011","0466","0"
"04","013","00193","01",i,"0000","0000","0"
"04","013","00193","01",r,"0000","0000","0"
"04","013","00194","01",p,"0005","0301",176
"04","013","00194","01",p,"0004","0127",148
"04","013","00194","01",p,"0006","0302",19
"04","013","00194","01",b,"0000","0000",14
"04","013","00194","01",p,"0024","0530",6
"04","013","00194","01",n,"0000","0000",3
"04","013","00194","01",p,"0015","0501",3
"04","013","00194","01",p,"0011","0466",2
"04","013","00194","01",p,"0003","0034",1
"04","013","00194","01",p,"0001","0032",1
"04","013","00194","01",p,"0002","0033",1
"04","013","00194","01",c,"0000","0000","0"
"04","013","00194","01",p,"0007","0001","0"
"04","013","00194","01",r,"0000","0000","0"
"04","013","00194","01",i,"0000","0000","0"
"04","013","0160A","01",p,"0004","0127",160
"04","013","0160A","01",p,"0005","0301",22
"04","013","0160A","01",p,"0006","0302",18
"04","013","0160A","01",n,"0000","0000",8
"04","013","0160A","01",p,"0024","0530",3
"04","013","0160A","01",b,"0000","0000",3
"04","013","0160A","01",p,"0002","0033",1
"04","013","0160A","01",p,"0003","0034",1
"04","013","0160A","01",p,"0007","0001","0"
"04","013","0160A","01",r,"0000","0000","0"
"04","013","0160A","01",p,"0015","0501","0"
"04","013","0160A","01",p,"0011","0466","0"
"04","013","0160A","01",p,"0001","0032","0"
"04","013","0160A","01",i,"0000","0000","0"
"04","013","0160A","01",c,"0000","0000","0"
"04","013","0178A","01",p,"0004","0127",139
"04","013","0178A","01",p,"0005","0301",139
"04","013","0178A","01",p,"0006","0302",20
"04","013","0178A","01",b,"0000","0000",8
"04","013","0178A","01",p,"0003","0034",3
"04","013","0178A","01",p,"0024","0530",3
"04","013","0178A","01",p,"0011","0466",1
"04","013","0178A","01",n,"0000","0000",1
"04","013","0178A","01",p,"0007","0001",1
"04","013","0178A","01",p,"0001","0032",1
"04","013","0178A","01",i,"0000","0000","0"
"04","013","0178A","01",p,"0002","0033","0"
"04","013","0178A","01",c,"0000","0000","0"
"04","013","0178A","01",p,"0015","0501","0"
"04","013","0178A","01",r,"0000","0000","0"
"04","013","0178B","01",p,"0005","0301",41
"04","013","0178B","01",p,"0004","0127",39
"04","013","0178B","01",p,"0006","0302",6
"04","013","0178B","01",b,"0000","0000",5
"04","013","0178B","01",n,"0000","0000",2
"04","013","0178B","01",p,"0003","0034",1
"04","013","0178B","01",p,"0024","0530",1
"04","013","0178B","01",p,"0001","0032","0"
"04","013","0178B","01",i,"0000","0000","0"
"04","013","0178B","01",c,"0000","0000","0"
"04","013","0178B","01",p,"0011","0466","0"
"04","013","0178B","01",p,"0002","0033","0"
"04","013","0178B","01",p,"0015","0501","0"
"04","013","0178B","01",p,"0007","0001","0"
"04","013","0178B","01",r,"0000","0000","0"
"04","013","0184A","01",p,"0004","0127",321
"04","013","0184A","01",p,"0005","0301",126
"04","013","0184A","01",p,"0006","0302",40
"04","013","0184A","01",b,"0000","0000",22
"04","013","0184A","01",n,"0000","0000",17
"04","013","0184A","01",p,"0001","0032",13
"04","013","0184A","01",p,"0024","0530",9
"04","013","0184A","01",p,"0003","0034",4
"04","013","0184A","01",p,"0007","0001",3
"04","013","0184A","01",p,"0015","0501",2
"04","013","0184A","01",p,"0011","0466",2
"04","013","0184A","01",p,"0002","0033",1
"04","013","0184A","01",i,"0000","0000","0"
"04","013","0184A","01",c,"0000","0000","0"
"04","013","0184A","01",r,"0000","0000","0"
"04","013","0191A","01",p,"0005","0301",115
"04","013","0191A","01",p,"0004","0127",91
"04","013","0191A","01",b,"0000","0000",20
"04","013","0191A","01",p,"0006","0302",14
"04","013","0191A","01",n,"0000","0000",6
"04","013","0191A","01",p,"0001","0032",2
"04","013","0191A","01",c,"0000","0000",1
"04","013","0191A","01",p,"0007","0001",1
"04","013","0191A","01",p,"0003","0034",1
"04","013","0191A","01",p,"0002","0033","0"
"04","013","0191A","01",i,"0000","0000","0"
"04","013","0191A","01",p,"0015","0501","0"
"04","013","0191A","01",p,"0011","0466","0"
"04","013","0191A","01",p,"0024","0530","0"
"04","013","0191A","01",r,"0000","0000","0"
"04","014","00195","01",p,"0005","0301",60
"04","014","00195","01",p,"0004","0127",40
"04","014","00195","01",b,"0000","0000",8
"04","014","00195","01",p,"0006","0302",6
"04","014","00195","01",p,"0015","0501",1
"04","014","00195","01",p,"0007","0001",1
"04","014","00195","01",p,"0002","0033","0"
"04","014","00195","01",p,"0001","0032","0"
"04","014","00195","01",p,"0003","0034","0"
"04","014","00195","01",n,"0000","0000","0"
"04","014","00195","01",i,"0000","0000","0"
"04","014","00195","01",c,"0000","0000","0"
"04","014","00195","01",r,"0000","0000","0"
"04","014","00195","01",p,"0024","0530","0"
"04","014","00195","01",p,"0011","0466","0"
"04","014","00196","01",p,"0004","0127",112
"04","014","00196","01",p,"0005","0301",30
"04","014","00196","01",b,"0000","0000",11
"04","014","00196","01",p,"0006","0302",9
"04","014","00196","01",p,"0003","0034",2
"04","014","00196","01",p,"0002","0033",1
"04","014","00196","01",p,"0024","0530",1
"04","014","00196","01",p,"0015","0501","0"
"04","014","00196","01",c,"0000","0000","0"
"04","014","00196","01",i,"0000","0000","0"
"04","014","00196","01",n,"0000","0000","0"
"04","014","00196","01",p,"0007","0001","0"
"04","014","00196","01",p,"0001","0032","0"
"04","014","00196","01",p,"0011","0466","0"
"04","014","00196","01",r,"0000","0000","0"
"04","014","00198","01",p,"0004","0127",326
"04","014","00198","01",p,"0005","0301",305
"04","014","00198","01",p,"0006","0302",50
"04","014","00198","01",b,"0000","0000",36
"04","014","00198","01",n,"0000","0000",16
"04","014","00198","01",p,"0001","0032",11
"04","014","00198","01",p,"0003","0034",8
"04","014","00198","01",p,"0024","0530",5
"04","014","00198","01",p,"0007","0001",4
"04","014","00198","01",p,"0015","0501",3
"04","014","00198","01",p,"0011","0466",3
"04","014","00198","01",c,"0000","0000",1
"04","014","00198","01",p,"0002","0033",1
"04","014","00198","01",i,"0000","0000","0"
"04","014","00198","01",r,"0000","0000","0"
"04","014","00200","01",p,"0004","0127",188
"04","014","00200","01",p,"0005","0301",129
"04","014","00200","01",p,"0006","0302",23
"04","014","00200","01",b,"0000","0000",18
"04","014","00200","01",p,"0001","0032",11
"04","014","00200","01",n,"0000","0000",6
"04","014","00200","01",p,"0002","0033",1
"04","014","00200","01",c,"0000","0000",1
"04","014","00200","01",p,"0003","0034",1
"04","014","00200","01",p,"0007","0001",1
"04","014","00200","01",p,"0024","0530",1
"04","014","00200","01",i,"0000","0000","0"
"04","014","00200","01",p,"0015","0501","0"
"04","014","00200","01",p,"0011","0466","0"
"04","014","00200","01",r,"0000","0000","0"
"04","014","00201","01",p,"0004","0127",51
"04","014","00201","01",p,"0005","0301",46
"04","014","00201","01",b,"0000","0000",5
"04","014","00201","01",c,"0000","0000",1
"04","014","00201","01",p,"0003","0034",1
"04","014","00201","01",p,"0007","0001",1
"04","014","00201","01",p,"0002","0033","0"
"04","014","00201","01",p,"0011","0466","0"
"04","014","00201","01",n,"0000","0000","0"
"04","014","00201","01",p,"0001","0032","0"
"04","014","00201","01",p,"0006","0302","0"
"04","014","00201","01",p,"0015","0501","0"
"04","014","00201","01",r,"0000","0000","0"
"04","014","00201","01",i,"0000","0000","0"
"04","014","00201","01",p,"0024","0530","0"
"04","014","00202","01",p,"0004","0127",100
"04","014","00202","01",p,"0005","0301",94
"04","014","00202","01",b,"0000","0000",18
"04","014","00202","01",p,"0006","0302",12
"04","014","00202","01",p,"0001","0032","0"
"04","014","00202","01",i,"0000","0000","0"
"04","014","00202","01",p,"0003","0034","0"
"04","014","00202","01",p,"0011","0466","0"
"04","014","00202","01",p,"0007","0001","0"
"04","014","00202","01",p,"0002","0033","0"
"04","014","00202","01",n,"0000","0000","0"
"04","014","00202","01",c,"0000","0000","0"
"04","014","00202","01",r,"0000","0000","0"
"04","014","00202","01",p,"0024","0530","0"
"04","014","00202","01",p,"0015","0501","0"
"04","014","00203","01",p,"0005","0301",128
"04","014","00203","01",p,"0004","0127",118
"04","014","00203","01",p,"0006","0302",17
"04","014","00203","01",n,"0000","0000",11
"04","014","00203","01",p,"0001","0032",5
"04","014","00203","01",b,"0000","0000",3
"04","014","00203","01",p,"0024","0530",2
"04","014","00203","01",p,"0003","0034",1
"04","014","00203","01",r,"0000","0000","0"
"04","014","00203","01",p,"0007","0001","0"
"04","014","00203","01",i,"0000","0000","0"
"04","014","00203","01",p,"0002","0033","0"
"04","014","00203","01",c,"0000","0000","0"
"04","014","00203","01",p,"0011","0466","0"
"04","014","00203","01",p,"0015","0501","0"
"04","014","00204","01",p,"0004","0127",1382
"04","014","00204","01",p,"0005","0301",891
"04","014","00204","01",p,"0006","0302",160
"04","014","00204","01",b,"0000","0000",138
"04","014","00204","01",p,"0003","0034",38
"04","014","00204","01",p,"0024","0530",33
"04","014","00204","01",p,"0007","0001",17
"04","014","00204","01",p,"0001","0032",11
"04","014","00204","01",n,"0000","0000",4
"04","014","00204","01",p,"0002","0033",4
"04","014","00204","01",p,"0011","0466",3
"04","014","00204","01",p,"0015","0501",1
"04","014","00204","01",r,"0000","0000",1
"04","014","00204","01",i,"0000","0000","0"
"04","014","00204","01",c,"0000","0000","0"
"04","014","00205","01",p,"0004","0127",841
"04","014","00205","01",p,"0005","0301",503
"04","014","00205","01",p,"0006","0302",97
"04","014","00205","01",b,"0000","0000",75
"04","014","00205","01",p,"0024","0530",31
"04","014","00205","01",p,"0003","0034",16
"04","014","00205","01",p,"0001","0032",15
"04","014","00205","01",p,"0007","0001",10
"04","014","00205","01",p,"0015","0501",9
"04","014","00205","01",p,"0002","0033",3
"04","014","00205","01",p,"0011","0466",3
"04","014","00205","01",n,"0000","0000",2
"04","014","00205","01",c,"0000","0000","0"
